college_code,value_added,std_error,p_value
506601_mpc,1.6984741880341878,1.346791555668452,0.2072633633783254
506602_bpc,1.6290816883116892,0.9979322743003329,0.10258321575374889
506701_mpc,3.459625354609929,1.3602578469784974,0.010979205498063367
506702_bpc,-0.47346135008818424,0.9791928137909166,0.6287250830553983
506801_mpc,-2.9913720505344994,1.4770237913954087,0.04283964194403607
506802_bpc,-0.39583241715399664,1.3227559132739384,0.7647506224343078
506903_mec,1.4606702619414484,1.1386095206969518,0.19954308237639273
506904_cec,1.6829037704918033,1.0186203940199947,0.0985059597974717
507001_mpc,-2.4569553947368417,1.2321691288652339,0.04615115414345657
507002_bpc,-2.4121656001304626,0.9539271808842001,0.011449611705016939
507201_mpc,1.6070030532212893,1.3852729066212321,0.24602338940717694
507202_bpc,0.6677880038759691,0.7603272476998562,0.37978622886230473
507301_mpc,-4.461876914565826,1.1808968332124237,0.0001578519175564597
507302_bpc,1.325096828812538,0.7605147854923002,0.08144402491126893
507401_mpc,2.278494829775589,0.6024063603897715,0.00015537219343517316
507402_bpc,1.6025839649923084,0.5037429975747354,0.0014658922758013532
507501_mpc,0.9019908709981179,0.4766551097040007,0.0584464375515119
507502_bpc,1.1191704590083456,0.691532896706928,0.10557840932698591
507601_mpc,-2.2658226163823745,0.8486000127911488,0.007583512120357937
507602_bpc,-1.083309639724311,0.6386724976558175,0.0898499819257557
507701_mpc,-0.025654037575105787,0.47458236258268555,0.9568905254058238
507702_bpc,0.035151570521729764,0.5225773407905239,0.9463701216886204
507801_mpc,0.34634183965444576,0.7236555338102367,0.6322229222153017
507802_bpc,3.138106773930767,0.604571405136383,2.09583171929526e-07
507904_cec,-1.3535711363636362,2.2675635934360376,0.5505557656072734
508001_mpc,-1.9813703221021404,0.6329742454659336,0.001746550659130101
508002_bpc,-1.80101162723608,0.63473820891168,0.004548137224867335
508101_mpc,1.2928217733821739,0.559413586234894,0.02083117881706621
508102_bpc,-2.7441388874362875,0.7807158369393358,0.00043991792768394985
508201_mpc,0.12910923774201935,0.5245617760806817,0.8055833008937813
508202_bpc,0.9530681746031728,0.5530110394220753,0.08481329051699953
508301_mpc,-1.9313018195718654,0.7247624460611894,0.007704839142275645
508302_bpc,-3.649176922986478,0.5630918687295229,9.135453763502061e-11
508401_mpc,0.1944185061795705,0.5452692918911242,0.7214249517615638
508402_bpc,-1.3760778635778639,0.8123468125160326,0.09027408734988467
508501_mpc,-1.3225477894179891,0.6290205000486719,0.03550502204197095
508502_bpc,0.365539832285115,0.5331668699996814,0.4929646406909812
508701_mpc,1.834905894484412,0.5782555059068485,0.0015078162805223167
508702_bpc,4.478234359460599,0.6952032538091829,1.1820585824595724e-10
508801_mpc,1.8904529930313585,0.7908200593589015,0.016825585818190894
508802_bpc,-1.6874110071154904,0.8693510527456958,0.05225819174102154
508903_mec,-0.8579372222222222,2.3513409483293426,0.7152073538272505
508904_cec,-1.0256185333333332,1.946690962493735,0.5982961883056293
509001_mpc,0.042577838685860306,0.4810211604826651,0.9294669486960436
509002_bpc,3.5754001996927793,0.7462475938374588,1.6581032400393321e-06
509104_cec,-6.803439034391535,2.278672864512605,0.0028292783936106143
509105_hec,-0.5442869999999999,1.9683622457591023,0.7821504671619357
509201_mpc,-0.06225948624517427,0.6617113390773023,0.9250387847960077
509202_bpc,-1.5789062499999993,0.6934840315728507,0.02279973890124816
509301_mpc,-0.1514798584298581,0.6243286842260686,0.8082932924944728
509302_bpc,1.2830303419913407,0.7229254271991095,0.07593496198307041
509401_mpc,2.5897602360001963,0.6065640146932072,1.95860722194662e-05
509402_bpc,0.6532237246804323,0.7037934590276181,0.35333136877376436
509501_mpc,-0.1803409684684691,0.8417195191988601,0.8303497338613951
509502_bpc,-1.54254619547194,0.5850839494246362,0.00837778635489628
510101_mpc,2.9782012010582015,1.4116324324390104,0.03487930450423404
510102_bpc,0.9427828854166667,1.0580163612751017,0.37288338072244764
511201_mpc,2.0446429545454543,1.1438530592957492,0.07385591999430097
511202_bpc,-3.715714207792208,1.2101541689485407,0.002137386348135496
511303_mec,2.1613587308868505,0.9193262540762711,0.01872179102477286
511304_cec,-0.6176338281250002,1.1239482543290793,0.5826475545189355
511401_mpc,2.48459841517857,1.1278321380204666,0.027595735109017153
511402_bpc,-2.1408754516129034,0.868167698297229,0.01366427988703457
511603_mec,0.6629443779342721,0.8451998544122525,0.4328265285673156
511604_cec,1.083780253380364,0.9324767720663968,0.24512995625398804
511701_mpc,-3.449952380952381,1.1291839923593796,0.0022486436612837173
511702_bpc,-5.1296724851190465,1.7430797125170594,0.00325175604542546
511801_mpc,3.9542388385598137,1.1037409710907233,0.00034021913523309344
511802_bpc,3.6676244798136644,1.2882567556920024,0.00441379365959071
511901_mpc,0.59974134057971,1.2710691630161257,0.6370409599142098
511902_bpc,2.558412698412698,1.2088087217491983,0.03430448133534406
512104_cec,-2.283437685881371,0.821336741093154,0.0054334131754538734
512201_mpc,-1.3368716038359787,1.3806967204601583,0.33291518816685495
512202_bpc,-1.2256855416666672,1.463957631936194,0.40245704273148053
512401_mpc,-2.5403473166023165,1.3934402866246898,0.06829190569494101
512402_bpc,-3.7024520166666672,1.1606024089455484,0.001422175200639937
512501_mpc,-4.146434894688643,1.112636801341492,0.0001940229685177794
512502_bpc,-5.886406348283501,1.3557194763217009,1.4125205361687646e-05
512601_mpc,4.6247136221340375,1.1324024868712717,4.4270082981528036e-05
512602_bpc,8.06563749416433,1.5794886939702217,3.282042647855971e-07
512701_mpc,0.9266789249999992,1.1266284390140768,0.41077873573757506
512702_bpc,-3.2719649821428565,1.5096790354908438,0.030210088281868448
512801_mpc,-0.7852941176470571,1.3760145262199,0.568201724183101
512802_bpc,-4.230664267676769,1.3618594145886862,0.0018929374298080367
512901_mpc,1.5840059419279904,1.541480177459767,0.3041438516321401
512902_bpc,3.9561426190476174,1.5629092464605163,0.011365087973165279
513103_mec,-0.976695912646877,0.7131310104747267,0.17081544325428677
513104_cec,-4.810773080667161,1.079207043585431,8.284665193066847e-06
513201_mpc,1.3459999999999996,2.3563925765269897,0.5678558632748731
513202_bpc,6.383333333333332,3.6204439173813063,0.07787763271474629
513403_mec,2.2425213675213658,1.0759266380606174,0.03713563539697302
513404_cec,-2.9398585104166672,1.5725369864881844,0.061553229350701566
513503_mec,2.0376060103448275,0.7477961908071364,0.0064337595267892934
513504_cec,-0.10318229146141301,0.6137292785188889,0.8664861515045457
513601_mpc,2.3640625000000006,1.3622416926799568,0.08266630738110015
513602_bpc,-2.8367718518518528,1.7745971897328026,0.10992194100766692
513704_cec,-3.2211501072880373,0.8033673200671405,6.083179105782091e-05
513903_mec,3.8572969458128084,0.8641375094847743,8.05361631491799e-06
513904_cec,1.7466154072098528,0.7022250377435642,0.012873171227895058
514001_mpc,3.025799231770833,1.6500373427826633,0.06668721989845788
514002_bpc,-2.1644426096491234,1.4887049365053078,0.14597133161634054
514201_mpc,1.370512820512821,1.4125670710362446,0.33193261122895934
514202_bpc,1.602422796918767,0.8782693160343203,0.06807300294079024
514301_mpc,2.4671056578947366,1.832611769487999,0.17823033809058186
514302_bpc,4.157548920454545,2.2347737686870643,0.06283048556832692
514401_mpc,3.24182511111111,2.086244455282085,0.12020714512721603
514402_bpc,6.960581296296294,3.605133712375034,0.053515027176770265
514501_mpc,-8.221547619047618,1.6163552780691992,3.647834587714203e-07
514502_bpc,-3.111950260989012,1.4233974543578092,0.0287948760569543
514601_mpc,4.199084358974359,1.354503317405219,0.001934608018026117
514602_bpc,3.2197504059328645,1.077175543890905,0.0027983030789803694
514701_mpc,1.3168928285111507,0.7510775517871036,0.0795440027982002
514702_bpc,-3.0986964277643265,1.151458339042039,0.007121556638158124
514801_mpc,-0.016580968253969486,0.9383606535184563,0.9859019982398528
514802_bpc,-0.7477614179104474,1.0240558954280283,0.4652704473316489
514901_mpc,-1.6375272813852817,0.8563439817288747,0.05584660557970186
514902_bpc,-0.29573595021645027,1.086656949288066,0.7855050853010695
515001_mpc,-3.7195981071428568,1.5953774534258753,0.019727816450005174
515002_bpc,-1.3277841015057117,0.7484607698383612,0.07605990259369695
